ID,Source,Tag_Code,Tag_Name,Title,Url
1,Lobsters,osdev,OS,More delays and motivation issues,http://ck-hack.blogspot.com/2020/08/more-delays-and-motivation-issues.html
2,Lobsters,osdev,OS,Plan 9 from Bell Labs (1995),https://css.csail.mit.edu/6.824/2014/papers/plan9.pdf
3,Lobsters,osdev,OS,REMS - Rigorous Engineering of Mainstream Systems,https://www.cl.cam.ac.uk/~pes20/rems/
4,Lobsters,osdev,OS,"GSoC Reports: Benchmarking NetBSD, second evaluation report",http://blog.netbsd.org/tnf/entry/gsoc_reports_benchmarking_netbsd_second
5,Lobsters,osdev,OS,12 Principles for a Diverging Desktop Future,https://www.divergent-desktop.org/blog/2020/08/10/principles-overview/
6,Lobsters,osdev,OS,Atari ST Free Operating Systems (2018),https://www.youtube.com/watch?v=28ieOWEQXhU
7,Lobsters,osdev,OS,awslabs/ktf,https://github.com/awslabs/ktf
8,Lobsters,osdev,OS,9FRONT DOCS,http://docs.a-b.xyz/index.html
9,Lobsters,osdev,OS,Linux 5.8 (Linux Kernel Newbies changelog),https://kernelnewbies.org/Linux_5.8
10,Lobsters,osdev,OS,Haiku July 2020 Activity Report,https://www.haiku-os.org/blog/dogcow/2020-08-01_july_2020_activity_report/
11,Lobsters,osdev,OS,What not where: Why a blue sky OS?,https://www.youtube.com/watch?v=bSNda9EzNOI
12,Lobsters,osdev,OS,The object-oriented Amiga Exec (1991),http://web.archive.org/web/20050528204702/http://www.cunningham-lee.com/misc/amiga_exec.html
13,Lobsters,osdev,OS,ToaruOS: A Hobby Operating System,http://toaruos.org/
14,Lobsters,osdev,OS,Mezzano (Common Lisp OS) releases Demo 5,https://github.com/froggey/Mezzano
15,Lobsters,osdev,OS,Running DOS Apps on Windows,https://gekk.info/articles/dosapps.html
16,Lobsters,osdev,OS,M2OS: RTOS with simple tasking support for small microcontrollers,https://m2os.unican.es/
17,Lobsters,osdev,OS,Ten Years of Window Systems - A Retrospective View (1985),http://www.chilton-computing.org.uk/inf/literature/books/wm/p004.htm
18,Lobsters,osdev,OS,Multi-Touch Systems that I Have Known and Loved,https://www.billbuxton.com/multitouchOverview.html
19,Lobsters,osdev,OS,A Tour Through Cedar (1984),https://pdfs.semanticscholar.org/68a9/f458830b661637542eedbbe5c944e4c0e16e.pdf
20,Lobsters,osdev,OS,Verified seL4 on secure RISC-V processors,https://ts.data61.csiro.au/publications/csiroabstracts/Heiser_20.abstract.pml
21,Lobsters,osdev,OS,Prevention of Microarchitectural Covert Channels on an Open-Source 64-bit RISC-V Core,https://ts.data61.csiro.au/publications/csiro_full_text//Wistoff_SGBH_20.pdf
22,Lobsters,osdev,OS,Cross-compiling to Redox using Nix,https://www.redox-os.org/news/redox-plus-nix-0/
23,Lobsters,osdev,OS,How do SO_REUSEADDR and SO_REUSEPORT differ? (2013),https://stackoverflow.com/questions/14388706/how-do-so-reuseaddr-and-so-reuseport-differ
24,Lobsters,osdev,OS,Windows and Linux: A Tale of Two Kernels (2004),https://www.youtube.com/watch?v=HdV9QuvgS_w
25,Lobsters,osdev,OS,The OS Classics,https://www.allthingsdistributed.com/2020/07/the-os-classics.html
